"gene_id","gene_name"
"ENSMPIG00004005000224","evm.TU.scaffold0004.55"
"ENSMPIG00004061700244","evm.TU.scaffold0004.633"
"ENSMPIG00004051400244","evm.TU.scaffold0004.528"
"ENSMPIG00004042923243","TGM7"
"ENSMPIG00004068223243","GPR137C"
"ENSMPIG00004096709213","DIO3"
"ENSMPIG00004044200244","evm.TU.scaffold0004.456"
"ENSMPIG00004055722243","LIPC"
"ENSMPIG00004099221233","IFI27"
"ENSMPIG00004061422243","CILP"
"ENSMPIG00004050323243","TRPM7"
"ENSMPIG00004106010243","IGHV3-53"
"ENSMPIG00004024624243","METTL3"
"ENSMPIG00004037100244","gene_3626"
"ENSMPIG00004052223243","ARPP19"
"ENSMPIG00004026300234","evm.TU.scaffold0004.283"
"ENSMPIG00004091724241","TTC8"
"ENSMPIG00004017520243","TSSK4"
"ENSMPIG00004027400234","evm.TU.scaffold0004.294"
"ENSMPIG00004077914243","GPHN"
"ENSMPIG00004029100244","evm.TU.scaffold0004.311"
"ENSMPIG00004101924243","EIF5"
"ENSMPIG00004005524243","MINDY3"
"ENSMPIG00004095019193","GON7"
"ENSMPIG00004078220243","FAM71D"
"ENSMPIG00004097123233","WDR25"
"ENSMPIG00004028914243","RNASE12"
"ENSMPIG00004081709243","ADAM20"
"ENSMPIG00004067724241","RTRAF"
"ENSMPIG00004076719243","HSPA2"
"ENSMPIG00004007700244","evm.TU.scaffold0004.86"
"ENSMPIG00004012824241","HECTD1"
"ENSMPIG00004064022223","IQCH"
"ENSMPIG00004077821213","CCDC196"
"ENSMPIG00004046723243","SHF"
"ENSMPIG00004002201143","gene_2984"
"ENSMPIG00004024824243","RAB2B"
"ENSMPIG00004099017233","BDKRB1"
"ENSMPIG00004019121243","JPH4"
"ENSMPIG00004004900234","evm.TU.scaffold0004.54"
"ENSMPIG00004031923243","OR4N5"
"ENSMPIG00004024017243","OR4E2"
"ENSMPIG00004060723233","SLC51B"
"ENSMPIG00004103322243","ASPG"
"ENSMPIG00004051124241","LYSMD2"
"ENSMPIG00004060524241","SPG21"
"ENSMPIG00004077222243","GPX2"
"ENSMPIG00004024521243","SALL2"
"ENSMPIG00004081318223","COX16"
"ENSMPIG00004017821213","REC8"
"ENSMPIG00004014000244","evm.TU.scaffold0004.158"
"ENSMPIG00004013822243","FOXG1"
"ENSMPIG00004091223243","KCNK10"
"ENSMPIG00004065118183","SPESP1"
"ENSMPIG00004050624241","CYP19A1"
"ENSMPIG00004058800244","gene_3243"
"ENSMPIG00004089323243","SLIRP"
"ENSMPIG00004099424241","PPP4R4"
"ENSMPIG00004016921243","TGM4"
"ENSMPIG00004040222233","RPAP1"
"ENSMPIG00004004424241","RAB18"
"ENSMPIG00004045524241","SPG11"
"ENSMPIG00004084023233","FAM161B"
"ENSMPIG00004012424241","NUBPL"
"ENSMPIG00004007122223","PHYH"
"ENSMPIG00004082121243","PCNX1"
"ENSMPIG00004003101243","evm.TU.scaffold0004.33"
"ENSMPIG00004017223243","NEDD8"
"ENSMPIG00004074818243","SLC38A6"
"ENSMPIG00004103911243","ZBTB42"
"ENSMPIG00004051800234","evm.TU.scaffold0004.533"
"ENSMPIG00004047217243","SPATA5L1"
"ENSMPIG00004019712243","MYH6"
"ENSMPIG00004019423243","ZFHX2"
"ENSMPIG00004065022243","ANP32A"
"ENSMPIG00004052713243","UNC13C"
"ENSMPIG00004069616243","SAMD4A"
"ENSMPIG00004094623233","ITPK1"
"ENSMPIG00004026700244","evm.TU.scaffold0004.286"
"ENSMPIG00004028700244","evm.TU.scaffold0004.307"
"ENSMPIG00004084123233","COQ6"
"ENSMPIG00004002700244","evm.TU.scaffold0004.30"
"ENSMPIG00004003624241","JCAD"
"ENSMPIG00004001222233","CUL2"
"ENSMPIG00004088024241","CIPC"
"ENSMPIG00004073724241","LRRC9"
"ENSMPIG00004011024241","EAPP"
"ENSMPIG00004034023243","SCG5"
"ENSMPIG00004054121243","PRTG"
"ENSMPIG00004038123243","RMDN3"
"ENSMPIG00004047024241","GATM"
"ENSMPIG00004029324241","PNP"
"ENSMPIG00004020611113","RNF212B"
"ENSMPIG00004006014243","SEC61A2"
"ENSMPIG00004018624241","NRL"
"ENSMPIG00004033523243","CHRM5"
"ENSMPIG00004035700244","evm.TU.scaffold0004.362"
"ENSMPIG00004087323233","IFT43"
"ENSMPIG00004104120243","PLD4"
"ENSMPIG00004008800234","gene_3011"
"ENSMPIG00004077500244","evm.TU.scaffold0004.828"
"ENSMPIG00004014300244","evm.TU.scaffold0004.163"
"ENSMPIG00004088922243","AHSA1"
"ENSMPIG00004080621213","CCDC177"
"ENSMPIG00004066722243","ATL1"
"ENSMPIG00004084400244","evm.TU.scaffold0004.909"
"ENSMPIG00004055822223","ADAM10"
"ENSMPIG00004028402233","ANG2"
"ENSMPIG00004081612243","GM4787"
"ENSMPIG00004017621243","AL136295.15"
"ENSMPIG00004038623243","SPINT1"
"ENSMPIG00004057122243","FOXB1"
"ENSMPIG00004029524241","APEX1"
"ENSMPIG00004032513243","OLFR1306"
"ENSMPIG00004076624241","ZBTB1"
"ENSMPIG00004021320243","PSMB11"
"ENSMPIG00004040517243","MAPKBP1"
"ENSMPIG00004061823243","IGDCC3"
"ENSMPIG00004082724241","DPF3"
"ENSMPIG00004086723243","JDP2"
"ENSMPIG00004077022243","SPTB"
"ENSMPIG00004016823233","RABGGTA"
"ENSMPIG00004098420243","BCL11B"
"ENSMPIG00004038324241","DNAJC17"
"ENSMPIG00004075620243","KCNH5"
"ENSMPIG00004058424243","CA12"
"ENSMPIG00004097823243","EML1"
"ENSMPIG00004037220243","DISP2"
"ENSMPIG00004009624241","NFKBIA"
"ENSMPIG00004038824241","VPS18"
"ENSMPIG00004047323243","C15orf48"
"ENSMPIG00004086624241","FOS"
"ENSMPIG00004077321243","RAB15"
"ENSMPIG00004067424241","FRMD6"
"ENSMPIG00004030512243","OLFR736"
"ENSMPIG00004061324241","CLPX"
"ENSMPIG00004058024241","LACTB"
"ENSMPIG00004094711243","MOAP1"
"ENSMPIG00004072422243","ARID4A"
"ENSMPIG00004018123243","EMC9"
"ENSMPIG00004012321243","ARHGAP5"
"ENSMPIG00004026500234","evm.TU.scaffold0004.284"
"ENSMPIG00004091122243","GPR65"
"ENSMPIG00004005223243","AC098850.3"
"ENSMPIG00004039400244","evm.TU.scaffold0004.400"
"ENSMPIG00004070623233","ATG14"
"ENSMPIG00004070001243","evm.TU.scaffold0004.733"
"ENSMPIG00004038723243","RHOV"
"ENSMPIG00004100824241","CINP"
"ENSMPIG00004045924241","TRIM69"
"ENSMPIG00004021912243","RBM23"
"ENSMPIG00004062804243","MEGF11"
"ENSMPIG00004099522243","SERPINA1"
"ENSMPIG00004017724241","IPO4"
"ENSMPIG00004070121243","SOCS4"
"ENSMPIG00004080723243","SUSD6"
"ENSMPIG00004090423243","GTF2A1"
"ENSMPIG00004019221233","AP1G2"
"ENSMPIG00004048700244","gene_3204"
"ENSMPIG00004040823243","EHD4"
"ENSMPIG00004044313233","evm.TU.scaffold0004.457"
"ENSMPIG00004061223243","PDCD7"
"ENSMPIG00004014700244","evm.TU.scaffold0004.167"
"ENSMPIG00004092100004","evm.TU.scaffold0004.990"
"ENSMPIG00004057612233","C2CD4A"
"ENSMPIG00004021618243","AJUBA"
"ENSMPIG00004074523243","SIX4"
"ENSMPIG00004014800244","evm.TU.scaffold0004.168"
"ENSMPIG00004001800244","evm.TU.scaffold0004.20"
"ENSMPIG00004098824241","GSKIP"
"ENSMPIG00004084723233","ABCD4"
"ENSMPIG00004096818213","RTL1"
"ENSMPIG00004084324241","BBOF1"
"ENSMPIG00004040322243","TYRO3"
"ENSMPIG00004010800244","evm.TU.scaffold0004.123"
"ENSMPIG00004008724241","MBIP"
"ENSMPIG00004060024241","PIF1"
"ENSMPIG00004043823233","STRC"
"ENSMPIG00004103022223","ATP5MPL"
"ENSMPIG00004063424241","RPL4"
"ENSMPIG00004095624241","ASB2"
"ENSMPIG00004045423233","EIF3J"
"ENSMPIG00004038524241","PPP1R14D"
"ENSMPIG00004011522243","EGLN3"
"ENSMPIG00004025523233","TMEM253"
"ENSMPIG00004005623233","PROSER2"
"ENSMPIG00004026123243","SLC39A2"
"ENSMPIG00004093808083","NDUFB1"
"ENSMPIG00004056721243","GCNT3"
"ENSMPIG00004016419233","LTB4R2"
"ENSMPIG00004064923243","CORO2B"
"ENSMPIG00004002622243","KIF5B"
"ENSMPIG00004027700234","evm.TU.scaffold0004.297"
"ENSMPIG00004094123243","RIN3"
"ENSMPIG00004058622243","FBXL22"
"ENSMPIG00004008900244","evm.TU.scaffold0004.102"
"ENSMPIG00004004224241","BAMBI"
"ENSMPIG00004045124241","CASC4"
"ENSMPIG00004082320243","RGS6"
"ENSMPIG00004049000244","evm.TU.scaffold0004.502"
"ENSMPIG00004029223243","RNASE10"
"ENSMPIG00004036124241","GPR176"
"ENSMPIG00004102723243","XRCC3"
"ENSMPIG00004067123243","PYGL"
"ENSMPIG00004104317223","CDCA4"
"ENSMPIG00004074322243","SIX6"
"ENSMPIG00004098923243","ATG2B"
"ENSMPIG00004031412243","OLFR731"
"ENSMPIG00004050920243","DMXL2"
"ENSMPIG00004018423233","DCAF11"
"ENSMPIG00004103817243","AKT1"
"ENSMPIG00004006824241","OPTN"
"ENSMPIG00004033124243","SLC12A6"
"ENSMPIG00004022522243","SLC7A7"
"ENSMPIG00004046900244","evm.TU.scaffold0004.483"
"ENSMPIG00004041722223","ZNF106"
"ENSMPIG00004101224241","TRAF3"
"ENSMPIG00004073122243","DAAM1"
"ENSMPIG00004090700244","evm.TU.scaffold0004.975"
"ENSMPIG00004020722243","SLC7A8"
"ENSMPIG00004043212243","ZSCAN29"
"ENSMPIG00004021823233","PRMT5"
"ENSMPIG00004029422243","PIP4P1"
"ENSMPIG00004044024241","PDIA3"
"ENSMPIG00004080023233","DCAF5"
"ENSMPIG00004071801223","evm.TU.scaffold0004.761"
"ENSMPIG00004047824241","SEMA6D"
"ENSMPIG00004061005243","SON"
"ENSMPIG00004071723233","CCDC198"
"ENSMPIG00004041521243","GANC"
"ENSMPIG00004046823243","SLC28A2"
"ENSMPIG00004002520243","EPC1"
"ENSMPIG00004031119243","OR4M1"
"ENSMPIG00004069322243","CNIH1"
"ENSMPIG00004019921243","IL25"
"ENSMPIG00004071024241","TMEM260"
"ENSMPIG00004088524241","GSTZ1"
"ENSMPIG00004034224241","GJD2"
"ENSMPIG00004078923233","PIGH"
"ENSMPIG00004037724241","CCDC32"
"ENSMPIG00004038424241","ZFYVE19"
"ENSMPIG00004084924241","SYNDIG1L"
"ENSMPIG00004091923243","FOXN3"
"ENSMPIG00004050824241","GLDN"
"ENSMPIG00004024305243","OR10G2"
"ENSMPIG00004087224241","TGFB3"
"ENSMPIG00004008122243","FOXA1"
"ENSMPIG00004052622243","WDR72"
"ENSMPIG00004057715233","C2CD4B"
"ENSMPIG00004102823243","ZFYVE21"
"ENSMPIG00004022921243","ABHD4"
"ENSMPIG00004052123243","MYO5A"
"ENSMPIG00004004602241","evm.TU.scaffold0004.53"
"ENSMPIG00004049524241","DTWD1"
"ENSMPIG00004035224241","SPRED1"
"ENSMPIG00004050121243","USP50"
"ENSMPIG00004085023233","NPC2"
"ENSMPIG00004007021213","UCMA"
"ENSMPIG00004065410113","NOX5"
"ENSMPIG00004030600244","evm.TU.scaffold0004.326"
"ENSMPIG00004066523233","DMAC2L"
"ENSMPIG00004097924241","CYP46A1"
"ENSMPIG00004071623243","NAA30"
"ENSMPIG00004000300204","gene_2974"
"ENSMPIG00004094824241","TMEM251"
"ENSMPIG00004002322223","COX7C"
"ENSMPIG00004057000244","gene_3722"
"ENSMPIG00004030024241","CCNB1IP1"
"ENSMPIG00004055124241","CGNL1"
"ENSMPIG00004039624241","CHP1"
"ENSMPIG00004062322243","SLC24A1"
"ENSMPIG00004037320213","KNSTRN"
"ENSMPIG00004031711243","OR4Q2"
"ENSMPIG00004079215243","RDH11"
"ENSMPIG00004075022243","PRKCH"
"ENSMPIG00004092723243","TTC7B"
"ENSMPIG00004022000244","evm.TU.scaffold0004.241"
"ENSMPIG00004030912243","OR4Q3"
"ENSMPIG00004059723243","ZNF609"
"ENSMPIG00004064423243","PIAS1"
"ENSMPIG00004055424241","ALDH1A2"
"ENSMPIG00004031010242","gene_3114"
"ENSMPIG00004098224241","CCNK"
"ENSMPIG00004072923243","DACT1"
"ENSMPIG00004093523243","FBLN5"
"ENSMPIG00004003423233","SVIL"
"ENSMPIG00004073824243","PCNX4"
"ENSMPIG00004101421243","CDC42BPB"
"ENSMPIG00004018024241","PSME2"
"ENSMPIG00004008323233","SLC25A21"
"ENSMPIG00004076324241","MTHFD1"
"ENSMPIG00004036622243","PAK6"
"ENSMPIG00004036323243","SRP14"
"ENSMPIG00004087624241","VASH1"
"ENSMPIG00004092324241","TDP1"
"ENSMPIG00004020823243","CEBPE"
"ENSMPIG00004048221243","SLC12A1"
"ENSMPIG00004011300244","evm.TU.scaffold0004.130"
"ENSMPIG00004010024243","AL121594.1"
"ENSMPIG00004067922243","PTGDR"
"ENSMPIG00004071924241","SLC35F4"
"ENSMPIG00004026818243","RNASE6"
"ENSMPIG00004097324241","SLC25A47"
"ENSMPIG00004102123243","MARK3"
"ENSMPIG00004094224241","LGMN"
"ENSMPIG00004003924241","MAP3K8"
"ENSMPIG00004050424241","AP4E1"
"ENSMPIG00004074222223","C14orf39"
"ENSMPIG00004060300234","gene_3248"
"ENSMPIG00004074920243","TMEM30B"
"ENSMPIG00004059422243","CSNK1G1"
"ENSMPIG00004052500244","evm.TU.scaffold0004.540"
"ENSMPIG00004076517243","ZBTB25"
"ENSMPIG00004099307223","IFI27L2"
"ENSMPIG00004098524241","VRK1"
"ENSMPIG00004100620243","GLRX5"
"ENSMPIG00004043324241","TUBGCP4"
"ENSMPIG00004033923243","AC243948.1"
"ENSMPIG00004013020243","STRN3"
"ENSMPIG00004025024243","SUPT16H"
"ENSMPIG00004032614243","OR4F15"
"ENSMPIG00004092820243","RPS6KA5"
"ENSMPIG00004048622243","FBN3"
"ENSMPIG00004094524241","CHGA"
"ENSMPIG00004025424243","ZNF219"
"ENSMPIG00004041622243","CAPN3"
"ENSMPIG00004069024241","DDHD1"
"ENSMPIG00004064624241","CLN6"
"ENSMPIG00004009421223","INSM2"
"ENSMPIG00004068124241","TXNDC16"
"ENSMPIG00004093024241","GPR68"
"ENSMPIG00004085624241","PROX2"
"ENSMPIG00004103224241","TDRD9"
"ENSMPIG00004008224241","MIPOL1"
"ENSMPIG00004001400244","evm.TU.scaffold0004.14"
"ENSMPIG00004025224241","HNRNPC"
"ENSMPIG00004039100244","evm.TU.scaffold0004.397"
"ENSMPIG00004096617243","PPP2R5C"
"ENSMPIG00004021422243","PSMB5"
"ENSMPIG00004042623233","CCNDBP1"
"ENSMPIG00004092624241","NRDE2"
"ENSMPIG00004095424241","PRIMA1"
"ENSMPIG00004038024241","RAD51"
"ENSMPIG00004090800244","evm.TU.scaffold0004.976"
"ENSMPIG00004092524241","PSMC1"
"ENSMPIG00004042121243","STARD9"
"ENSMPIG00004077119213","CHURC1"
"ENSMPIG00004080224241","GALNT16"
"ENSMPIG00004007224241","SEPHS1"
"ENSMPIG00004010123233","PPP2R3C"
"ENSMPIG00004007819233","CLEC14A"
"ENSMPIG00004021023233","C14orf119"
"ENSMPIG00004002824241","ARHGAP12"
"ENSMPIG00004102520223","APOPT1"
"ENSMPIG00004001923243","NRP1"
"ENSMPIG00004005123243","MPP7"
"ENSMPIG00004073516173","CCDC175"
"ENSMPIG00004027000234","evm.TU.scaffold0004.290"
"ENSMPIG00004086422243","NEK9"
"ENSMPIG00004045020243","FRMD5"
"ENSMPIG00004006224241","CDC123"
"ENSMPIG00004087919243","IRF2BPL"
"ENSMPIG00004045822243","B2M"
"ENSMPIG00004067500234","evm.TU.scaffold0004.699"
"ENSMPIG00004105703243","IGHE"
"ENSMPIG00004013324241","G2E3"
"ENSMPIG00004087024241","ERG28"
"ENSMPIG00004011602243","NPAS3"
"ENSMPIG00004009924241","PSMA6"
"ENSMPIG00004031621243","OR4K1"
"ENSMPIG00004045700244","evm.TU.scaffold0004.470"
"ENSMPIG00004030223243","OR11H4"
"ENSMPIG00004089902243","NRXN3"
"ENSMPIG00004062614243","RAB11A"
"ENSMPIG00004062124243","HACD3"
"ENSMPIG00004099724241","SERPINA12"
"ENSMPIG00004075723243","RHOJ"
"ENSMPIG00004079424241","ZFYVE26"
"ENSMPIG00004097223243","WARS"
"ENSMPIG00004043620233","PPIP5K1"
"ENSMPIG00004065200244","evm.TU.scaffold0004.669"
"ENSMPIG00004098113243","CCDC85C"
"ENSMPIG00004037022233","CCDC9B"
"ENSMPIG00004096000234","evm.TU.scaffold0004.1044"
"ENSMPIG00004105123243","MTA1"
"ENSMPIG00004083322243","HEATR4"
"ENSMPIG00004003323243","ZNF438"
"ENSMPIG00004072821213","KIAA0586"
"ENSMPIG00004068023243","PTGER2"
"ENSMPIG00004038924241","DLL4"
"ENSMPIG00004097022243","BEGAIN"
"ENSMPIG00004069524241","CGRRF1"
"ENSMPIG00004054623233","MNS1"
"ENSMPIG00004058218243","RAB8B"
"ENSMPIG00004021221243","CDH24"
"ENSMPIG00004064522243","CALML4"
"ENSMPIG00004101800244","evm.TU.scaffold0004.1141"
"ENSMPIG00004082504243","RGS6"
"ENSMPIG00004054424241","TEX9"
"ENSMPIG00004013700244","evm.TU.scaffold0004.154"
"ENSMPIG00004081513243","ADAM21"
"ENSMPIG00004081824241","MED6"
"ENSMPIG00004103617173","C14orf180"
"ENSMPIG00004071523243","PPIE"
"ENSMPIG00004092224241","EFCAB11"
"ENSMPIG00004010418183","2700097O09RIK"
"ENSMPIG00004028504233","ANG"
"ENSMPIG00004057424241","RORA"
"ENSMPIG00004059624241","TRIP4"
"ENSMPIG00004056824241","GTF2A2"
"ENSMPIG00004098022243","HHIPL1"
"ENSMPIG00004027300234","evm.TU.scaffold0004.293"
"ENSMPIG00004026407233","RNASE2"
"ENSMPIG00004072223233","ACTR10"
"ENSMPIG00004011400244","evm.TU.scaffold0004.131"
"ENSMPIG00004076824241","PPP1R36"
"ENSMPIG00004080524241","PLEKHD1"
"ENSMPIG00004083803243","PTGR2"
"ENSMPIG00004093116243","CCDC88C"
"ENSMPIG00004086921243","FLVCR2"
"ENSMPIG00004099623243","SERPINA11"
"ENSMPIG00004095124241","UBR7"
"ENSMPIG00004068524243","STYX"
"ENSMPIG00004008424241","PAX9"
"ENSMPIG00004052323243","FAM214A"
"ENSMPIG00004087124243","TTLL2"
"ENSMPIG00004030124241","TTC5"
"ENSMPIG00004032212243","OLFR1288"
"ENSMPIG00004036023233","FSIP1"
"ENSMPIG00004072500244","evm.TU.scaffold0004.769"
"ENSMPIG00004091800244","evm.TU.scaffold0004.987"
"ENSMPIG00004009224241","BRMS1L"
"ENSMPIG00004071224241","EXOC5"
"ENSMPIG00004051500244","evm.TU.scaffold0004.530"
"ENSMPIG00004016723233","DHRS1"
"ENSMPIG00004078523233","EIF2S1"
"ENSMPIG00004094424241","GOLGA5"
"ENSMPIG00004003824241","MTPAP"
"ENSMPIG00004074724241","TRMT5"
"ENSMPIG00004070324241","LGALS3"
"ENSMPIG00004042224241","CDAN1"
"ENSMPIG00004000200234","evm.TU.scaffold0004.2"
"ENSMPIG00004066223243","VCPKMT"
"ENSMPIG00004035600244","evm.TU.scaffold0004.361"
"ENSMPIG00004091024241","GALC"
"ENSMPIG00004089424241","SNW1"
"ENSMPIG00004063523233","ZWILCH"
"ENSMPIG00004075300244","evm.TU.scaffold0004.801"
"ENSMPIG00004093923233","CPSF2"
"ENSMPIG00004058523243","USP3"
"ENSMPIG00004085923243","PGF"
"ENSMPIG00004104418243","GPR132"
"ENSMPIG00004091524241","ZC3H14"
"ENSMPIG00004035321243","FAM98B"
"ENSMPIG00004097524243","YY2"
"ENSMPIG00004001300244","gene_3465"
"ENSMPIG00004051901243","evm.TU.scaffold0004.534"
"ENSMPIG00004063624241","LCTL"
"ENSMPIG00004044415243","SERINC4"
"ENSMPIG00004045619243","PATL2"
"ENSMPIG00004092418233","KCNK13"
"ENSMPIG00004071424241","AP5M1"
"ENSMPIG00004041821243","SNAP23"
"ENSMPIG00004029623233","OSGEP"
"ENSMPIG00004068920243","FERMT2"
"ENSMPIG00004048822223","CEP152"
"ENSMPIG00004008520243","NKX2-8"
"ENSMPIG00004017924243","AL136295.10"
"ENSMPIG00004100224241","DICER1"
"ENSMPIG00004102420243","BAG5"
"ENSMPIG00004083922243","ZNF410"
"ENSMPIG00004070823243","KTN1"
"ENSMPIG00004051222243","TMOD2"
"ENSMPIG00004049323243","GALK2"
"ENSMPIG00004033722243","RYR3"
"ENSMPIG00004002924241","ZEB1"
"ENSMPIG00004009100244","evm.TU.scaffold0004.104"
"ENSMPIG00004102323233","TRMT61A"
"ENSMPIG00004085723233","DLST"
"ENSMPIG00004020522243","HOMEZ"
"ENSMPIG00004095710103","CCDC197"
"ENSMPIG00004024724241","TOX4"
"ENSMPIG00004093314143","CATSPERB"
"ENSMPIG00004032814243","OLFR1317"
"ENSMPIG00004073324241","L3HYPDH"
"ENSMPIG00004090923243","FLRT2"
"ENSMPIG00004075423243","SYT16"
"ENSMPIG00004100004241","evm.TU.scaffold0004.1114"
"ENSMPIG00004024412243","OR10G3"
"ENSMPIG00004018518243","PCK2"
"ENSMPIG00004014619243","GZMB"
"ENSMPIG00004103115163","RD3L"
"ENSMPIG00004019524241","NGDN"
"ENSMPIG00004065624241","PAQR5"
"ENSMPIG00004096523233","DYNC1H1"
"ENSMPIG00004062500244","evm.TU.scaffold0004.642"
"ENSMPIG00004061120233","UBAP1L"
"ENSMPIG00004007500244","gene_3492"
"ENSMPIG00004088719193","SAMD15"
"ENSMPIG00004023309203","TRAV18"
"ENSMPIG00004088623243","TMED8"
"ENSMPIG00004104724241","BRF1"
"ENSMPIG00004063815243","SMAD3"
"ENSMPIG00004012517223","GPR33"
"ENSMPIG00004066100244","gene_3276"
"ENSMPIG00004041222243","PLA2G4F"
"ENSMPIG00004029723233","KLHL33"
"ENSMPIG00004003200244","gene_3472"
"ENSMPIG00004075923243","PPP2R5E"
"ENSMPIG00004069224241","CDKN3"
"ENSMPIG00004034624241","DPH6"
"ENSMPIG00004083224241","PAPLN"
"ENSMPIG00004096220243","WDR20"
"ENSMPIG00004061923243","IGDCC4"
"ENSMPIG00004095324241","UNC79"
"ENSMPIG00004084820203","VRTN"
"ENSMPIG00004072020203","ARMH4"
"ENSMPIG00004057819243","TLN2"
"ENSMPIG00004025922243","TPPP2"
"ENSMPIG00004000100244","evm.TU.scaffold0004.1"
"ENSMPIG00004055304193","POLR2M"
"ENSMPIG00004035421243","RASGRP1"
"ENSMPIG00004014423243","STXBP6"
"ENSMPIG00004065723243","KIF23"
"ENSMPIG00004035800244","evm.TU.scaffold0004.363"
"ENSMPIG00004055500244","evm.TU.scaffold0004.567"
"ENSMPIG00004031519243","OR4K2"
"ENSMPIG00004078724241","TMEM229B"
"ENSMPIG00004034800244","gene_3132"
"ENSMPIG00004049923243","GABPB1"
"ENSMPIG00004039719193","OIP5"
"ENSMPIG00004012021233","AKAP6"
"ENSMPIG00004029013133","RNASE11"
"ENSMPIG00004105215243","CRIP2"
"ENSMPIG00004026922233","RNASE4"
"ENSMPIG00004035503243","RASGRP1"
"ENSMPIG00004105423233","TEDC1"
"ENSMPIG00004084624241","VSX2"
"ENSMPIG00004035124243","TMCO5A"
"ENSMPIG00004084221243","ENTPD5"
"ENSMPIG00004056022243","SLTM"
"ENSMPIG00004007424243","SPAG6"
"ENSMPIG00004047424241","SLC30A4"
"ENSMPIG00004052908243","UNC13C"
"ENSMPIG00004068802241","evm.TU.scaffold0004.714_evm.TU.scaffold0004.715"
"ENSMPIG00004022323243","MMP14"
"ENSMPIG00004044123243","ELL3"
"ENSMPIG00004010223233","FAM177A1"
"ENSMPIG00004023023233","DAD1"
"ENSMPIG00004051624241","LEO1"
"ENSMPIG00004090021213","DIO2"
"ENSMPIG00004015422243","CMA1"
"ENSMPIG00004033823243","FMN1"
"ENSMPIG00004004523243","MKX"
"ENSMPIG00004059524243","AC087632.1"
"ENSMPIG00004105911243","IGHV4-59"
"ENSMPIG00004039520203","EXD1"
"ENSMPIG00004033023243","NUTM1"
"ENSMPIG00004029923243","PARP2"
"ENSMPIG00004057921243","TPM1"
"ENSMPIG00004046621243","DUOX1"
"ENSMPIG00004072324243","PSMA3"
"ENSMPIG00004094301223","evm.TU.scaffold0004.1026"
"ENSMPIG00004014220243","NOVA1"
"ENSMPIG00004069421243","GMFB"
"ENSMPIG00004032112243","OLFR1276"
"ENSMPIG00004088124241","ZDHHC22"
"ENSMPIG00004019323233","THTPA"
"ENSMPIG00004008021213","TTC6"
"ENSMPIG00004028300234","evm.TU.scaffold0004.303"
"ENSMPIG00004087424241","GPATCH2L"
"ENSMPIG00004031200244","gene_3116"
"ENSMPIG00004025315243","OR5AU1"
"ENSMPIG00004010700244","evm.TU.scaffold0004.122"
"ENSMPIG00004027500234","evm.TU.scaffold0004.295"
"ENSMPIG00004085124241","ISCA2"
"ENSMPIG00004068624241","GNPNAT1"
"ENSMPIG00004078424241","ATP6V1D"
"ENSMPIG00004026224241","METTL17"
"ENSMPIG00004051024241","SCG3"
"ENSMPIG00004024106213","TRAV1-2"
"ENSMPIG00004091324241","SPATA7"
"ENSMPIG00004010523243","BAZ1A"
"ENSMPIG00004091417243","PTPN21"
"ENSMPIG00004019823243","CMTM5"
"ENSMPIG00004021524243","C14orf93"
"ENSMPIG00004054815243","TCF12"
"ENSMPIG00004055008243","TCF12"
"ENSMPIG00004043920203","CATSPER2"
"ENSMPIG00004062021243","DPP8"
"ENSMPIG00004082222243","SIPA1L1"
"ENSMPIG00004050201233","evm.TU.scaffold0004.516"
"ENSMPIG00004040424241","MGA"
"ENSMPIG00004049224241","COPS2"
"ENSMPIG00004084523233","LIN52"
"ENSMPIG00004101512243","LBHD2"
"ENSMPIG00004048024241","MYEF2"
"ENSMPIG00004015005243","GZMH"
"ENSMPIG00004004024241","KCMF1"
"ENSMPIG00004104516243","JAG2"
"ENSMPIG00004026601233","evm.TU.scaffold0004.285"
"ENSMPIG00004104021243","CEP170B"
"ENSMPIG00004054324241","RFX7"
"ENSMPIG00004091622243","EML5"
"ENSMPIG00004078323243","MPP5"
"ENSMPIG00004079821243","ZFP36L1"
"ENSMPIG00004062918243","MEGF11"
"ENSMPIG00004054023243","PYGO1"
"ENSMPIG00004053223243","RSL24D1"
"ENSMPIG00004088424241","POMT2"
"ENSMPIG00004086224243","ACYP1"
"ENSMPIG00004023700244","evm.TU.scaffold0004.257"
"ENSMPIG00004090201233","evm.TU.scaffold0004.968"
"ENSMPIG00004025624241","ARHGEF40"
"ENSMPIG00004097723243","EVL"
"ENSMPIG00004014100244","evm.TU.scaffold0004.159"
"ENSMPIG00004104923243","PACS2"
"ENSMPIG00004066923243","NIN"
"ENSMPIG00004013123243","COCH"
"ENSMPIG00004033224241","EMC4"
"ENSMPIG00004058124243","RPS27L"
"ENSMPIG00004075120243","HIF1A"
"ENSMPIG00004069124241","BMP4"
"ENSMPIG00004076018243","SYNE2"
"ENSMPIG00004060623233","MTFMT"
"ENSMPIG00004033622223","AVEN"
"ENSMPIG00004081421243","SYNJ2BP"
"ENSMPIG00004106100244","evm.TU.scaffold0004.1199"
"ENSMPIG00004003700244","gene_3475"
"ENSMPIG00004039023243","CHAC1"
"ENSMPIG00004098623243","PAPOLB"
"ENSMPIG00004052420243","ONECUT1"
"ENSMPIG00004069700244","evm.TU.scaffold0004.730"
"ENSMPIG00004057523243","VPS13C"
"ENSMPIG00004073624241","RTN1"
