"gene_id","new_gene_name","identity","evalue","bitscore","ref_species","ref_gene_id","original_name"
"ENSMFUG00006029800244","VWA8",100,7.42e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",97.143,6.55e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",97.143,6.55e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",97.143,6.55e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",100,7.62e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",100,7.62e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",100,7.62e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",100,7.62e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",100,7.62e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",100,7.62e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",100,7.62e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",100,7.62e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006029800244","VWA8",100,7.62e-33,147,"mma","ENSMMUG00000011594.4","novel_gene_297_5d769ab4"
"ENSMFUG00006033300104","UNKNOWN",64.329,1.56e-147,435,"mma","ENSMMUG00000060115.1","novel_gene_1521_5d71f2e7"
"ENSMFUG00006033500044","UNKNOWN",56.122,1.83e-30,107,"mma","ENSMMUG00000060170.1","novel_gene_996_5d71f2e7"
"ENSMFUG00006034100084","UNKNOWN",56.667,1.58e-37,136,"mma","ENSMMUG00000065043.1","novel_gene_1008_5d71f2e7"
"ENSMFUG00006038800104","UNKNOWN",68.449,1.39e-89,279,"mma","ENSMMUG00000060115.1","novel_gene_1154_5d71f2e7"
"ENSMFUG00006038800104","UNKNOWN",68.984,1.58e-89,279,"mma","ENSMMUG00000055525.1","novel_gene_1154_5d71f2e7"
"ENSMFUG00006040100084","UNKNOWN",52.83,1.04e-29,113,"mma","ENSMMUG00000052831.1","novel_gene_1175_5d71f2e7"
"ENSMFUG00006040100084","UNKNOWN",50.943,1.47e-29,113,"mma","ENSMMUG00000060776.1","novel_gene_1175_5d71f2e7"
"ENSMFUG00006042000244","KL",88.095,4.45e-140,423,"mma","ENSMMUG00000017048.4","novel_gene_260_5d769ab4"
"ENSMFUG00006042500244","NBEA",98.168,0,6021,"hsa","ENSG00000172915.20","novel_gene_1704_5d71f2e7"
"ENSMFUG00006042500244","NBEA",98.168,0,6021,"hsa","ENSG00000172915.20","novel_gene_1704_5d71f2e7"
"ENSMFUG00006042500244","NBEA",98.168,0,6021,"hsa","ENSG00000172915.20","novel_gene_1704_5d71f2e7"
"ENSMFUG00006042500244","NBEA",98.168,0,6021,"hsa","ENSG00000172915.20","novel_gene_1704_5d71f2e7"
"ENSMFUG00006042600244","NBEA",98.168,0,6021,"hsa","ENSG00000172915.20","novel_gene_322_5d846b90"
"ENSMFUG00006042600244","NBEA",98.168,0,6021,"hsa","ENSG00000172915.20","novel_gene_322_5d846b90"
"ENSMFUG00006042600244","NBEA",98.168,0,6021,"hsa","ENSG00000172915.20","novel_gene_322_5d846b90"
"ENSMFUG00006042600244","NBEA",98.168,0,6021,"hsa","ENSG00000172915.20","novel_gene_322_5d846b90"
"ENSMFUG00006043000024","UNKNOWN",64.912,3.47e-12,59.7,"mma","ENSMMUG00000050249.1","novel_gene_1279_5d71f2e7"
"ENSMFUG00006043200244","DCLK1",99.219,2.64e-78,267,"mma","ENSMMUG00000016791.4","novel_gene_1556_5d71f2e7"
"ENSMFUG00006043200244","DCLK1",99.219,2.64e-78,267,"hsa","ENSG00000133083.15","novel_gene_1556_5d71f2e7"
"ENSMFUG00006043200244","DCLK1",99.219,3.75e-78,267,"mma","ENSMMUG00000016791.4","novel_gene_1556_5d71f2e7"
"ENSMFUG00006043400244","Dclk1",59.736,6.3e-90,314,"mmu","ENSMUSG00000027797.16","novel_gene_305_5d769ab4"
"ENSMFUG00006043900094","UNKNOWN",64.773,7.62e-34,125,"mma","ENSMMUG00000058028.1","novel_gene_1297_5d71f2e7"
"ENSMFUG00006044000154","UNKNOWN",51.685,2.6e-22,90.9,"mma","ENSMMUG00000054949.1","novel_gene_1300_5d71f2e7"
"ENSMFUG00006044200244","Ccna1",84.798,0,746,"mmu","ENSMUSG00000027793.7","novel_gene_337_5d769ab4"
"ENSMFUG00006044200244","Ccna1",84.798,0,746,"mmu","ENSMUSG00000027793.7","novel_gene_337_5d769ab4"
"ENSMFUG00006044200244","Ccna1",84.798,0,746,"mmu","ENSMUSG00000027793.7","novel_gene_337_5d769ab4"
"ENSMFUG00006044200244","Ccna1",84.798,0,746,"mmu","ENSMUSG00000027793.7","novel_gene_337_5d769ab4"
"ENSMFUG00006044200244","Ccna1",84.798,0,746,"mmu","ENSMUSG00000027793.7","novel_gene_337_5d769ab4"
"ENSMFUG00006044200244","Ccna1",84.798,0,746,"mmu","ENSMUSG00000027793.7","novel_gene_337_5d769ab4"
"ENSMFUG00006044300094","UNKNOWN",66.207,1.73e-64,211,"mma","ENSMMUG00000060115.1","novel_gene_1308_5d71f2e7"
"ENSMFUG00006044300094","UNKNOWN",66.897,2.46e-64,211,"mma","ENSMMUG00000055525.1","novel_gene_1308_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007006900244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_1738_5d71f2e7"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007000244","ADAMTSL1",81.723,0,623,"mma","ENSMMUG00000044658.2","novel_gene_334_5d846b90"
"ENSMFUG00007007600244","BNC2",97.97,0,2218,"mma","ENSMMUG00000001141.4","novel_gene_352_5d846b90"
"ENSMFUG00007008100234","CCDC171",85.135,1.56e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_335_5d846b90"
"ENSMFUG00007008100234","CCDC171",85.135,1.56e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_335_5d846b90"
"ENSMFUG00007008100234","CCDC171",85.135,1.56e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_335_5d846b90"
"ENSMFUG00007008100234","CCDC171",85.135,1.64e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_335_5d846b90"
"ENSMFUG00007008100234","CCDC171",85.135,1.64e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_335_5d846b90"
"ENSMFUG00007008100234","CCDC171",85.135,1.64e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_335_5d846b90"
"ENSMFUG00007008100234","CCDC171",85.135,1.65e-30,137,"hsa","ENSG00000164989.17","novel_gene_335_5d846b90"
"ENSMFUG00007008100234","CCDC171",85.135,1.65e-30,137,"hsa","ENSG00000164989.17","novel_gene_335_5d846b90"
"ENSMFUG00007008100234","CCDC171",85.135,1.65e-30,137,"hsa","ENSG00000164989.17","novel_gene_335_5d846b90"
"ENSMFUG00007008200234","CCDC171",85.135,1.56e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_350_5d769ab4"
"ENSMFUG00007008200234","CCDC171",85.135,1.56e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_350_5d769ab4"
"ENSMFUG00007008200234","CCDC171",85.135,1.56e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_350_5d769ab4"
"ENSMFUG00007008200234","CCDC171",85.135,1.64e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_350_5d769ab4"
"ENSMFUG00007008200234","CCDC171",85.135,1.64e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_350_5d769ab4"
"ENSMFUG00007008200234","CCDC171",85.135,1.64e-30,137,"mma","ENSMMUG00000016731.4","novel_gene_350_5d769ab4"
"ENSMFUG00007008200234","CCDC171",85.135,1.65e-30,137,"hsa","ENSG00000164989.17","novel_gene_350_5d769ab4"
"ENSMFUG00007008200234","CCDC171",85.135,1.65e-30,137,"hsa","ENSG00000164989.17","novel_gene_350_5d769ab4"
"ENSMFUG00007008200234","CCDC171",85.135,1.65e-30,137,"hsa","ENSG00000164989.17","novel_gene_350_5d769ab4"
"ENSMFUG00007008400094","UNKNOWN",54.667,2.17e-45,162,"mma","ENSMMUG00000062029.1","novel_gene_237_5d71f2e7"
"ENSMFUG00007010100244","PTPRD",97.374,0,3707,"mma","ENSMMUG00000006952.4","novel_gene_353_5d846b90"
"ENSMFUG00007010100244","PTPRD",97.374,0,3707,"mma","ENSMMUG00000006952.4","novel_gene_353_5d846b90"
"ENSMFUG00007010100244","PTPRD",97.374,0,3707,"mma","ENSMMUG00000006952.4","novel_gene_353_5d846b90"
"ENSMFUG00007010200244","PTPRD",97.374,0,3707,"mma","ENSMMUG00000006952.4","novel_gene_369_5d769ab4"
"ENSMFUG00007010200244","PTPRD",97.374,0,3707,"mma","ENSMMUG00000006952.4","novel_gene_369_5d769ab4"
"ENSMFUG00007010200244","PTPRD",97.374,0,3707,"mma","ENSMMUG00000006952.4","novel_gene_369_5d769ab4"
"ENSMFUG00007010700244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_1747_5d71f2e7"
"ENSMFUG00007010700244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_1747_5d71f2e7"
"ENSMFUG00007010700244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_1747_5d71f2e7"
"ENSMFUG00007010700244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_1747_5d71f2e7"
"ENSMFUG00007010700244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_1747_5d71f2e7"
"ENSMFUG00007010700244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_1747_5d71f2e7"
"ENSMFUG00007010700244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_1747_5d71f2e7"
"ENSMFUG00007010700244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_1747_5d71f2e7"
"ENSMFUG00007010700244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_1747_5d71f2e7"
"ENSMFUG00007010700244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_1747_5d71f2e7"
"ENSMFUG00007010800244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_336_5d846b90"
"ENSMFUG00007010800244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_336_5d846b90"
"ENSMFUG00007010800244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_336_5d846b90"
"ENSMFUG00007010800244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_336_5d846b90"
"ENSMFUG00007010800244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_336_5d846b90"
"ENSMFUG00007010800244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_336_5d846b90"
"ENSMFUG00007010800244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_336_5d846b90"
"ENSMFUG00007010800244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_336_5d846b90"
"ENSMFUG00007010800244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_336_5d846b90"
"ENSMFUG00007010800244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_336_5d846b90"
"ENSMFUG00007010900244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_351_5d769ab4"
"ENSMFUG00007010900244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_351_5d769ab4"
"ENSMFUG00007010900244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_351_5d769ab4"
"ENSMFUG00007010900244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_351_5d769ab4"
"ENSMFUG00007010900244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_351_5d769ab4"
"ENSMFUG00007010900244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_351_5d769ab4"
"ENSMFUG00007010900244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_351_5d769ab4"
"ENSMFUG00007010900244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_351_5d769ab4"
"ENSMFUG00007010900244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_351_5d769ab4"
"ENSMFUG00007010900244","KDM4C",95.238,1.1e-32,143,"hsa","ENSG00000107077.21","novel_gene_351_5d769ab4"
"ENSMFUG00007013300244","GLIS3",84.852,0,1533,"mma","ENSMMUG00000057568.1","novel_gene_1893_5d71f2e7"
"ENSMFUG00007013300244","GLIS3",84.852,0,1533,"mma","ENSMMUG00000057568.1","novel_gene_1893_5d71f2e7"
"ENSMFUG00007013500244","GLIS3",84.852,0,1533,"mma","ENSMMUG00000057568.1","novel_gene_370_5d769ab4"
"ENSMFUG00007013500244","GLIS3",84.852,0,1533,"mma","ENSMMUG00000057568.1","novel_gene_370_5d769ab4"
"ENSMFUG00007017000244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_338_5d846b90"
"ENSMFUG00007017000244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_338_5d846b90"
"ENSMFUG00007017000244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_338_5d846b90"
"ENSMFUG00007017000244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_338_5d846b90"
"ENSMFUG00007017000244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_338_5d846b90"
"ENSMFUG00007017000244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_338_5d846b90"
"ENSMFUG00007017100244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_353_5d769ab4"
"ENSMFUG00007017100244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_353_5d769ab4"
"ENSMFUG00007017100244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_353_5d769ab4"
"ENSMFUG00007017100244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_353_5d769ab4"
"ENSMFUG00007017100244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_353_5d769ab4"
"ENSMFUG00007017100244","TRPM3",100,4.81e-42,159,"hsa","ENSG00000083067.27","novel_gene_353_5d769ab4"
"ENSMFUG00007019300244","PCSK5",65.669,0,1548,"hsa","ENSG00000099139.14","novel_gene_1906_5d71f2e7"
"ENSMFUG00007019400244","PCSK5",65.669,0,1548,"hsa","ENSG00000099139.14","novel_gene_356_5d846b90"
"ENSMFUG00007019500244","PCSK5",65.669,0,1548,"hsa","ENSG00000099139.14","novel_gene_374_5d769ab4"
"ENSMFUG00007047200244","ASTN2",93.214,0,2498,"mma","ENSMMUG00000013105.4","novel_gene_366_5d846b90"
"ENSMFUG00007047200244","ASTN2",93.214,0,2498,"mma","ENSMMUG00000013105.4","novel_gene_366_5d846b90"
"ENSMFUG00007047200244","ASTN2",93.214,0,2498,"mma","ENSMMUG00000013105.4","novel_gene_366_5d846b90"
"ENSMFUG00007047200244","ASTN2",93.214,0,2498,"mma","ENSMMUG00000013105.4","novel_gene_366_5d846b90"
"ENSMFUG00007047300244","ASTN2",93.214,0,2498,"mma","ENSMMUG00000013105.4","novel_gene_385_5d769ab4"
"ENSMFUG00007047300244","ASTN2",93.214,0,2498,"mma","ENSMMUG00000013105.4","novel_gene_385_5d769ab4"
"ENSMFUG00007047300244","ASTN2",93.214,0,2498,"mma","ENSMMUG00000013105.4","novel_gene_385_5d769ab4"
"ENSMFUG00007047300244","ASTN2",93.214,0,2498,"mma","ENSMMUG00000013105.4","novel_gene_385_5d769ab4"
"ENSMFUG00007055500244","DENND1A",81.047,1.59e-158,524,"hsa","ENSG00000119522.18","novel_gene_1820_5d71f2e7"
"ENSMFUG00007055500244","DENND1A",81.047,1.59e-158,524,"hsa","ENSG00000119522.18","novel_gene_1820_5d71f2e7"
"ENSMFUG00007055500244","DENND1A",81.047,1.59e-158,524,"hsa","ENSG00000119522.18","novel_gene_1820_5d71f2e7"
"ENSMFUG00007055500244","DENND1A",81.047,7e-158,524,"hsa","ENSG00000119522.18","novel_gene_1820_5d71f2e7"
"ENSMFUG00007055500244","DENND1A",81.047,7e-158,524,"hsa","ENSG00000119522.18","novel_gene_1820_5d71f2e7"
"ENSMFUG00007055500244","DENND1A",81.047,7e-158,524,"hsa","ENSG00000119522.18","novel_gene_1820_5d71f2e7"
"ENSMFUG00007055600244","DENND1A",81.047,1.59e-158,524,"hsa","ENSG00000119522.18","novel_gene_348_5d846b90"
"ENSMFUG00007055600244","DENND1A",81.047,1.59e-158,524,"hsa","ENSG00000119522.18","novel_gene_348_5d846b90"
"ENSMFUG00007055600244","DENND1A",81.047,1.59e-158,524,"hsa","ENSG00000119522.18","novel_gene_348_5d846b90"
"ENSMFUG00007055600244","DENND1A",81.047,7e-158,524,"hsa","ENSG00000119522.18","novel_gene_348_5d846b90"
"ENSMFUG00007055600244","DENND1A",81.047,7e-158,524,"hsa","ENSG00000119522.18","novel_gene_348_5d846b90"
"ENSMFUG00007055600244","DENND1A",81.047,7e-158,524,"hsa","ENSG00000119522.18","novel_gene_348_5d846b90"
"ENSMFUG00008005400104","UNKNOWN",62.774,4.58e-62,189,"mma","ENSMMUG00000065301.1","novel_gene_842_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_41_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_41_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_41_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_41_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_41_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_41_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.78e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_41_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.78e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_41_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.78e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_41_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.96e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_41_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.96e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_41_5d71f2e7"
"ENSMFUG00008007800244","GRIA4",100,1.96e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_41_5d71f2e7"
"ENSMFUG00008007900244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_15_5d769ab4"
"ENSMFUG00008007900244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_15_5d769ab4"
"ENSMFUG00008007900244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_15_5d769ab4"
"ENSMFUG00008007900244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_15_5d769ab4"
"ENSMFUG00008007900244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_15_5d769ab4"
"ENSMFUG00008007900244","GRIA4",100,1.77e-38,162,"hsa","ENSG00000152578.15","novel_gene_15_5d769ab4"
"ENSMFUG00008007900244","GRIA4",100,1.78e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_15_5d769ab4"
"ENSMFUG00008007900244","GRIA4",100,1.78e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_15_5d769ab4"
"ENSMFUG00008007900244","GRIA4",100,1.78e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_15_5d769ab4"
"ENSMFUG00008007900244","GRIA4",100,1.96e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_15_5d769ab4"
"ENSMFUG00008007900244","GRIA4",100,1.96e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_15_5d769ab4"
"ENSMFUG00008007900244","GRIA4",100,1.96e-38,162,"mma","ENSMMUG00000010987.4","novel_gene_15_5d769ab4"
"ENSMFUG00008011900244","CNTN5",53.219,1.04e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,1.04e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,1.04e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,1.04e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,1.04e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,1.04e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,1.04e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
"ENSMFUG00008011900244","CNTN5",53.219,5.05e-53,210,"hsa","ENSG00000149972.12","novel_gene_21_5d846b90"
