"gene_id","new_gene_name","identity","evalue","bitscore","ref_species","ref_gene_id","original_name"
"ENSMPIG00007070600244","LAMA2",96.386,5.15e-42,177,"hsa","ENSG00000196569.14","novel_gene_2171_627a1eab"
"ENSMPIG00007070600244","LAMA2",96.386,5.15e-42,177,"hsa","ENSG00000196569.14","novel_gene_2171_627a1eab"
"ENSMPIG00007070600244","LAMA2",96.386,5.15e-42,177,"hsa","ENSG00000196569.14","novel_gene_2171_627a1eab"
"ENSMPIG00007070600244","LAMA2",96.386,5.15e-42,177,"hsa","ENSG00000196569.14","novel_gene_2171_627a1eab"
"ENSMPIG00007073300224","TRDN",75.273,0,807,"mma","ENSMMUG00000009725.4","novel_gene_148_62831269"
"ENSMPIG00007080300234","SYNE1",88.889,1.67e-47,196,"hsa","ENSG00000131018.25","novel_gene_465_62831269"
"ENSMPIG00007080300234","SYNE1",88.889,1.67e-47,196,"hsa","ENSG00000131018.25","novel_gene_465_62831269"
"ENSMPIG00007080300234","SYNE1",88.889,1.71e-47,196,"hsa","ENSG00000131018.25","novel_gene_465_62831269"
"ENSMPIG00007080300234","SYNE1",88.889,1.71e-47,196,"hsa","ENSG00000131018.25","novel_gene_465_62831269"
"ENSMPIG00007081400244","UNKNOWN",92.453,5.18e-24,105,"hsa","ENSG00000288520.1","novel_gene_2200_627a1eab"
"ENSMPIG00007082100244","ARID1B",92.499,0,3225,"mma","ENSMMUG00000002270.4","novel_gene_158_62831269"
"ENSMPIG00007085200244","PRKN",52.326,5.9e-15,79,"hsa","ENSG00000185345.25","novel_gene_468_62831269"
"ENSMPIG00008011600244","TSHZ2",91.1,0,1850,"hsa","ENSG00000182463.17","novel_gene_416_62831269"
"ENSMPIG00008011600244","TSHZ2",91.1,0,1850,"hsa","ENSG00000182463.17","novel_gene_416_62831269"
"ENSMPIG00008018300244","RALGAPA2",92.196,0,3694,"mma","ENSMMUG00000018371.4","novel_gene_453_62831269"
"ENSMPIG00008019100244","SLC24A3",75.325,1.07e-28,126,"hsa","ENSG00000185052.13","novel_gene_1920_627a1eab"
"ENSMPIG00008019100244","SLC24A3",75.325,1.07e-28,126,"hsa","ENSG00000185052.13","novel_gene_1920_627a1eab"
"ENSMPIG00008019100244","SLC24A3",75.325,1.2e-28,126,"mma","ENSMMUG00000002321.4","novel_gene_1920_627a1eab"
"ENSMPIG00008019100244","SLC24A3",75.325,1.2e-28,126,"mma","ENSMMUG00000002321.4","novel_gene_1920_627a1eab"
"ENSMPIG00008021700244","KIF16B",82.694,0,2990,"mma","ENSMMUG00000009658.4","novel_gene_512_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,5.28e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,5.28e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,5.28e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,5.28e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,5.28e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,5.34e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,5.34e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,5.34e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,5.34e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,5.34e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,7.35e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,7.35e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,7.35e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,7.35e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,7.35e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,8.29e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,8.29e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,8.29e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,8.29e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024200244","PLCB1",97.333,8.29e-34,147,"hsa","ENSG00000182621.19","novel_gene_1930_627a1eab"
"ENSMPIG00008024300244","PLCB1",97.333,5.28e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,5.28e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,5.28e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,5.28e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,5.28e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,5.34e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,5.34e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,5.34e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,5.34e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,5.34e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,7.35e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,7.35e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,7.35e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,7.35e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,7.35e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,8.29e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,8.29e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,8.29e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,8.29e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008024300244","PLCB1",97.333,8.29e-34,147,"hsa","ENSG00000182621.19","novel_gene_426_62831269"
"ENSMPIG00008038100174","UNKNOWN",50,7.36e-70,221,"mma","ENSMMUG00000049561.1","novel_gene_866_627a1eab"
"ENSMPIG00008043000244","RPL4",93.6,1.15e-81,249,"mma","ENSMMUG00000016844.4","novel_gene_999_627a1eab"
"ENSMPIG00008043000244","RPL4",93.6,1.64e-81,249,"mma","ENSMMUG00000016844.4","novel_gene_999_627a1eab"
"ENSMPIG00008043000244","RPL4",93.6,2.1e-81,249,"hsa","ENSG00000174444.15","novel_gene_999_627a1eab"
"ENSMPIG00008044400244","Tcf4",95.122,3.92e-40,162,"mmu","ENSMUSG00000053477.19","novel_gene_433_62831269"
"ENSMPIG00008044400244","Tcf4",95.122,3.92e-40,162,"mmu","ENSMUSG00000053477.19","novel_gene_433_62831269"
"ENSMPIG00008044400244","Tcf4",95.122,3.92e-40,162,"mmu","ENSMUSG00000053477.19","novel_gene_433_62831269"
"ENSMPIG00008044400244","Tcf4",95.122,3.92e-40,162,"mmu","ENSMUSG00000053477.19","novel_gene_433_62831269"
"ENSMPIG00008044400244","Tcf4",95.122,3.92e-40,162,"mmu","ENSMUSG00000053477.19","novel_gene_433_62831269"
"ENSMPIG00008051900174","UNKNOWN",56.429,3.37e-50,165,"mma","ENSMMUG00000052467.1","novel_gene_1163_627a1eab"
"ENSMPIG00008051900174","UNKNOWN",56.429,3.6e-50,165,"mma","ENSMMUG00000057223.1","novel_gene_1163_627a1eab"
"ENSMPIG00008051900174","UNKNOWN",56.429,3.68e-50,165,"mma","ENSMMUG00000064366.1","novel_gene_1163_627a1eab"
"ENSMPIG00008053700244","RPL12",99.394,6.18e-119,335,"hsa","ENSG00000197958.13","novel_gene_1194_627a1eab"
"ENSMPIG00008070600244","PTPRT",99.311,0,3011,"hsa","ENSG00000196090.14","novel_gene_484_62831269"
"ENSMPIG00008073300244","FHOD3",88.029,0,2625,"hsa","ENSG00000134775.16","novel_gene_488_62831269"
"ENSMPIG00008074500244","SETBP1",94.49,0,2836,"hsa","ENSG00000152217.20","novel_gene_489_62831269"
"ENSMPIG00008074500244","SETBP1",94.49,0,2836,"hsa","ENSG00000152217.20","novel_gene_489_62831269"
"ENSMPIG00008074500244","SETBP1",94.49,0,2836,"hsa","ENSG00000152217.20","novel_gene_489_62831269"
"ENSMPIG00008074500244","SETBP1",94.49,0,2836,"hsa","ENSG00000152217.20","novel_gene_489_62831269"
"ENSMPIG00008074500244","SETBP1",94.49,0,2836,"hsa","ENSG00000152217.20","novel_gene_489_62831269"
"ENSMPIG00008074500244","SETBP1",94.49,0,2836,"hsa","ENSG00000152217.20","novel_gene_489_62831269"
"ENSMPIG00008074500244","SETBP1",94.49,0,2836,"hsa","ENSG00000152217.20","novel_gene_489_62831269"
"ENSMPIG00008074500244","SETBP1",94.49,0,2836,"hsa","ENSG00000152217.20","novel_gene_489_62831269"
"ENSMPIG00008074500244","SETBP1",94.49,0,2836,"hsa","ENSG00000152217.20","novel_gene_489_62831269"
"ENSMPIG00008074500244","SETBP1",94.49,0,2836,"hsa","ENSG00000152217.20","novel_gene_489_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.25e-29,127,"hsa","ENSG00000141627.14","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.25e-29,127,"hsa","ENSG00000141627.14","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.25e-29,127,"hsa","ENSG00000141627.14","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.25e-29,127,"hsa","ENSG00000141627.14","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,1.14e-28,127,"mma","ENSMMUG00000001760.4","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,1.14e-28,127,"mma","ENSMMUG00000001760.4","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,1.14e-28,127,"mma","ENSMMUG00000001760.4","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,1.14e-28,127,"mma","ENSMMUG00000001760.4","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.11e-28,127,"hsa","ENSG00000141627.14","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.11e-28,127,"hsa","ENSG00000141627.14","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.11e-28,127,"hsa","ENSG00000141627.14","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.11e-28,127,"hsa","ENSG00000141627.14","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.12e-28,127,"mma","ENSMMUG00000001760.4","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.12e-28,127,"mma","ENSMMUG00000001760.4","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.12e-28,127,"mma","ENSMMUG00000001760.4","novel_gene_444_62831269"
"ENSMPIG00008077200244","DYM",93.651,2.12e-28,127,"mma","ENSMMUG00000001760.4","novel_gene_444_62831269"
"ENSMPIG00008079000244","DCC",95.508,0,2858,"hsa","ENSG00000187323.13","novel_gene_492_62831269"
"ENSMPIG00009008500244","ATRX",90.18,0,4091,"mma","ENSMMUG00000022574.4","novel_gene_226_62831269"
"ENSMPIG00009008600244","ATRX",90.18,0,4091,"mma","ENSMMUG00000022574.4","novel_gene_795_627a1eab"
"ENSMPIG00009010200244","ARHGEF9",85.897,1.01e-40,149,"hsa","ENSG00000131089.17","novel_gene_272_62831269"
"ENSMPIG00009011900244","ZDHHC15",86.253,0,629,"hsa","ENSG00000102383.14","novel_gene_228_62831269"
"ENSMPIG00009012000244","ZDHHC15",86.253,0,629,"hsa","ENSG00000102383.14","novel_gene_805_627a1eab"
"ENSMPIG00009012900244","NEXMIF",86.873,0,2664,"mma","ENSMMUG00000011440.4","novel_gene_807_627a1eab"
"ENSMPIG00009012900244","NEXMIF",86.873,0,2664,"mma","ENSMMUG00000011440.4","novel_gene_807_627a1eab"
"ENSMPIG00009012900244","NEXMIF",86.873,0,2664,"mma","ENSMMUG00000011440.4","novel_gene_807_627a1eab"
"ENSMPIG00009014300244","OPHN1",78.505,5.76e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,5.76e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,5.76e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.09e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.09e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.09e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.34e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.34e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.34e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.46e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.46e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.46e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.94e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.94e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009014300244","OPHN1",78.505,6.94e-44,177,"mma","ENSMMUG00000018366.4","novel_gene_273_62831269"
"ENSMPIG00009015500244","Eda",92.072,0,581,"mmu","ENSMUSG00000059327.10","novel_gene_230_62831269"
"ENSMPIG00009015500244","Eda",92.072,0,581,"mmu","ENSMUSG00000059327.10","novel_gene_230_62831269"
"ENSMPIG00009018100164","UNKNOWN",57.143,4.84e-52,167,"mma","ENSMMUG00000056375.1","novel_gene_926_627a1eab"
"ENSMPIG00009018100164","UNKNOWN",57.143,3.08e-51,167,"mma","ENSMMUG00000057223.1","novel_gene_926_627a1eab"
"ENSMPIG00009018100164","UNKNOWN",57.971,3.08e-51,167,"mma","ENSMMUG00000065188.1","novel_gene_926_627a1eab"
"ENSMPIG00009018100164","UNKNOWN",57.143,3.25e-51,167,"mma","ENSMMUG00000064366.1","novel_gene_926_627a1eab"
"ENSMPIG00009019800244","HDAC8",76.033,4.11e-51,181,"hsa","ENSG00000147099.21","novel_gene_931_627a1eab"
"ENSMPIG00009023500084","UNKNOWN",60.645,2.13e-55,187,"mma","ENSMMUG00000052584.1","novel_gene_302_627a1eab"
"ENSMPIG00009024000244","Pcdh11x",84.529,0,2315,"mmu","ENSMUSG00000034755.20","novel_gene_240_62831269"
"ENSMPIG00009024000244","Pcdh11x",84.529,0,2315,"mmu","ENSMUSG00000034755.20","novel_gene_240_62831269"
"ENSMPIG00009026200244","Diaph3",57.606,0,1110,"mmu","ENSMUSG00000022021.16","novel_gene_836_627a1eab"
"ENSMPIG00009037400234","RTL9",67.975,0,1647,"hsa","ENSG00000243978.9","novel_gene_859_627a1eab"
"ENSMPIG00009037400234","RTL9",67.975,0,1647,"hsa","ENSG00000243978.9","novel_gene_859_627a1eab"
"ENSMPIG00009037400234","RTL9",67.975,0,1647,"hsa","ENSG00000243978.9","novel_gene_859_627a1eab"
"ENSMPIG00009041600244","KLHL13",99.254,1.51e-172,551,"mma","ENSMMUG00000002293.4","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.51e-172,551,"mma","ENSMMUG00000002293.4","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.51e-172,551,"mma","ENSMMUG00000002293.4","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.51e-172,551,"mma","ENSMMUG00000002293.4","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.51e-172,551,"mma","ENSMMUG00000002293.4","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.51e-172,551,"mma","ENSMMUG00000002293.4","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.51e-172,551,"mma","ENSMMUG00000002293.4","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.51e-172,551,"mma","ENSMMUG00000002293.4","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.51e-172,551,"mma","ENSMMUG00000002293.4","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.51e-172,551,"mma","ENSMMUG00000002293.4","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.57e-172,551,"hsa","ENSG00000003096.15","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.57e-172,551,"hsa","ENSG00000003096.15","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.57e-172,551,"hsa","ENSG00000003096.15","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.57e-172,551,"hsa","ENSG00000003096.15","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.57e-172,551,"hsa","ENSG00000003096.15","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.57e-172,551,"hsa","ENSG00000003096.15","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.57e-172,551,"hsa","ENSG00000003096.15","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.57e-172,551,"hsa","ENSG00000003096.15","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.57e-172,551,"hsa","ENSG00000003096.15","novel_gene_286_62831269"
"ENSMPIG00009041600244","KLHL13",99.254,1.57e-172,551,"hsa","ENSG00000003096.15","novel_gene_286_62831269"
"ENSMPIG00009047300244","TENM1",99.263,0,845,"mma","ENSMMUG00000007587.4","novel_gene_287_62831269"
"ENSMPIG00009047300244","TENM1",99.263,0,845,"mma","ENSMMUG00000007587.4","novel_gene_287_62831269"
"ENSMPIG00009051800244","GPC3",92.771,1.94e-164,483,"hsa","ENSG00000147257.16","novel_gene_289_62831269"
"ENSMPIG00010002600244","CDKAL1",82.383,0,935,"hsa","ENSG00000145996.11","novel_gene_13_627a1eab"
"ENSMPIG00010002600244","CDKAL1",82.383,0,935,"hsa","ENSG00000145996.11","novel_gene_13_627a1eab"
"ENSMPIG00010002701243","CDKAL1",82.383,0,935,"hsa","ENSG00000145996.11","novel_gene_3_62831269"
"ENSMPIG00010002701243","CDKAL1",82.383,0,935,"hsa","ENSG00000145996.11","novel_gene_3_62831269"
"ENSMPIG00010004501103","UNKNOWN",65.244,1.33e-151,444,"mma","ENSMMUG00000050731.1","novel_gene_1017_627a1eab"
"ENSMPIG00010004501103","UNKNOWN",64.939,2.62e-151,444,"mma","ENSMMUG00000060115.1","novel_gene_1017_627a1eab"
"ENSMPIG00010007900244","GBP6",76.752,0,969,"mma","ENSMMUG00000020157.4","novel_gene_63_627a1eab"
"ENSMPIG00010013600164","UNKNOWN",50,9.75e-71,223,"mma","ENSMMUG00000049561.1","novel_gene_1214_627a1eab"
"ENSMPIG00010015200074","UNKNOWN",76.316,7.58e-14,72.8,"mma","ENSMMUG00000058228.1","novel_gene_112_627a1eab"
"ENSMPIG00010015200074","UNKNOWN",76.316,7.58e-14,72.8,"mma","ENSMMUG00000058228.1","novel_gene_112_627a1eab"
"ENSMPIG00010015901033","UNKNOWN",61.417,3.59e-44,145,"mma","ENSMMUG00000050249.1","novel_gene_1259_627a1eab"
"ENSMPIG00010016400244","NEGR1",97.458,0,723,"hsa","ENSG00000172260.15","novel_gene_47_62831269"
"ENSMPIG00010017101173","UNKNOWN",58.865,5.12e-54,176,"mma","ENSMMUG00000053141.1","novel_gene_1270_627a1eab"
"ENSMPIG00010017800244","LRRC7",89.915,0,1079,"hsa","ENSG00000033122.21","novel_gene_192_62831269"
"ENSMPIG00010018600174","IL12RB2",70.192,1.22e-36,154,"mma","ENSMMUG00000000651.4","novel_gene_193_62831269"
"ENSMPIG00010018600174","IL12RB2",70.192,1.22e-36,154,"mma","ENSMMUG00000000651.4","novel_gene_193_62831269"
"ENSMPIG00010018600174","IL12RB2",70.192,1.22e-36,154,"mma","ENSMMUG00000000651.4","novel_gene_193_62831269"
"ENSMPIG00010019600244","PDE4B",87.023,1.01e-71,253,"mma","ENSMMUG00000007490.4","novel_gene_596_627a1eab"
"ENSMPIG00010019600244","PDE4B",90.551,1.13e-71,253,"mma","ENSMMUG00000007490.4","novel_gene_596_627a1eab"
"ENSMPIG00010019600244","PDE4B",87.023,1.01e-71,253,"hsa","ENSG00000184588.18","novel_gene_596_627a1eab"
"ENSMPIG00010019600244","PDE4B",90.551,1.13e-71,253,"hsa","ENSG00000184588.18","novel_gene_596_627a1eab"
"ENSMPIG00010019600244","PDE4B",87.023,5.08e-71,253,"hsa","ENSG00000184588.18","novel_gene_596_627a1eab"
"ENSMPIG00010019600244","PDE4B",90.551,5.69e-71,253,"hsa","ENSG00000184588.18","novel_gene_596_627a1eab"
"ENSMPIG00010020700244","ROR1",98.316,0,969,"hsa","ENSG00000185483.13","novel_gene_602_627a1eab"
"ENSMPIG00010022400244","NFIA",98.895,3.11e-117,383,"hsa","ENSG00000162599.18","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.08e-117,383,"hsa","ENSG00000162599.18","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.08e-117,383,"hsa","ENSG00000162599.18","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.08e-117,383,"hsa","ENSG00000162599.18","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.08e-117,383,"hsa","ENSG00000162599.18","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",98.895,3.52e-117,383,"mma","ENSMMUG00000013840.4","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.67e-117,383,"mma","ENSMMUG00000013840.4","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.67e-117,383,"mma","ENSMMUG00000013840.4","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.67e-117,383,"mma","ENSMMUG00000013840.4","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.67e-117,383,"mma","ENSMMUG00000013840.4","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",98.895,3.52e-117,383,"hsa","ENSG00000162599.18","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.67e-117,383,"hsa","ENSG00000162599.18","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.67e-117,383,"hsa","ENSG00000162599.18","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.67e-117,383,"hsa","ENSG00000162599.18","novel_gene_203_62831269"
"ENSMPIG00010022400244","NFIA",100,4.67e-117,383,"hsa","ENSG00000162599.18","novel_gene_203_62831269"
"ENSMPIG00010022500244","NFIA",98.895,3.11e-117,383,"hsa","ENSG00000162599.18","novel_gene_615_627a1eab"
"ENSMPIG00010022500244","NFIA",100,4.08e-117,383,"hsa","ENSG00000162599.18","novel_gene_615_627a1eab"
"ENSMPIG00010022500244","NFIA",100,4.08e-117,383,"hsa","ENSG00000162599.18","novel_gene_615_627a1eab"
"ENSMPIG00010022500244","NFIA",100,4.08e-117,383,"hsa","ENSG00000162599.18","novel_gene_615_627a1eab"
"ENSMPIG00010022500244","NFIA",100,4.08e-117,383,"hsa","ENSG00000162599.18","novel_gene_615_627a1eab"
"ENSMPIG00010022500244","NFIA",98.895,3.52e-117,383,"mma","ENSMMUG00000013840.4","novel_gene_615_627a1eab"
"ENSMPIG00010022500244","NFIA",100,4.67e-117,383,"mma","ENSMMUG00000013840.4","novel_gene_615_627a1eab"
"ENSMPIG00010022500244","NFIA",100,4.67e-117,383,"mma","ENSMMUG00000013840.4","novel_gene_615_627a1eab"
"ENSMPIG00010022500244","NFIA",100,4.67e-117,383,"mma","ENSMMUG00000013840.4","novel_gene_615_627a1eab"
"ENSMPIG00010022500244","NFIA",100,4.67e-117,383,"mma","ENSMMUG00000013840.4","novel_gene_615_627a1eab"
"ENSMPIG00010022500244","NFIA",98.895,3.52e-117,383,"hsa","ENSG00000162599.18","novel_gene_615_627a1eab"
